frame,time,x,y,mask_area
0,0.0,1131,422,89
1,0.03333333333333333,1152,425,88
2,0.06666666666666667,1174,430,112
3,0.1,1174,430,111
4,0.13333333333333333,1197,438,135
5,0.16666666666666666,1221,449,140
6,0.2,1247,463,161
7,0.23333333333333334,1275,480,161
8,0.26666666666666666,1304,501,187
9,0.3,1304,500,180
10,0.3333333333333333,1335,525,211
11,0.36666666666666664,1367,554,257
12,0.4,1400,584,198
13,0.43333333333333335,1441,627,265
14,0.4666666666666667,1480,670,325
15,0.5,1481,670,261
16,0.5333333333333333,1520,718,281
17,0.5666666666666667,1571,683,203
18,0.6,1617,839,378
19,0.6333333333333333,1650,830,223
20,0.6666666666666666,1680,812,240
21,0.7,1680,812,226
22,0.7333333333333333,1711,798,234
23,0.7666666666666667,1748,787,314
24,0.8,1756,776,161
25,0.8333333333333334,1756,767,147
26,0.8666666666666667,1756,761,152
27,0.9,1755,761,151
28,0.9333333333333333,1755,759,163
29,0.9666666666666667,1755,762,165
30,1.0,1754,768,175
31,1.0333333333333334,1754,780,192
32,1.0666666666666667,1753,796,215
33,1.1,1753,796,224
34,1.1333333333333333,1753,816,241
35,1.1666666666666667,1752,843,342
36,1.2,1730,881,318
38,1.2666666666666666,1534,598,420
39,1.3,1535,599,526
40,1.3333333333333333,1485,544,375
41,1.3666666666666667,1444,502,285
42,1.4,1409,469,233
43,1.4333333333333333,1379,443,174
44,1.4666666666666666,1354,424,152
45,1.5,1354,423,140
46,1.5333333333333334,1345,414,66
47,1.5666666666666667,1354,416,69
48,1.6,1363,420,87
49,1.6333333333333333,1373,427,76
50,1.6666666666666667,1381,436,114
51,1.7,1382,436,121
52,1.7333333333333334,1392,448,95
53,1.7666666666666666,1403,463,124
54,1.8,1414,481,121
55,1.8333333333333333,1426,502,150
56,1.8666666666666667,1437,527,156
57,1.9,1437,527,145
58,1.9333333333333333,1450,555,144
59,1.9666666666666666,1456,582,174
60,2.0,1477,626,226
61,2.033333333333333,1491,668,286
62,2.066666666666667,1507,714,255
63,2.1,1507,715,217
64,2.1333333333333333,1522,768,262
65,2.1666666666666665,1534,762,123
68,2.2666666666666666,1561,721,121
69,2.3,1561,721,101
70,2.3333333333333335,1571,712,100
71,2.3666666666666667,1593,729,202
77,2.566666666666667,1224,531,2314
78,2.6,1202,522,2069
79,2.6333333333333333,1184,527,2554
80,2.6666666666666665,1168,537,2209
81,2.7,1168,537,2268
82,2.7333333333333334,1161,545,971
83,2.7666666666666666,1146,587,1132
84,2.8,1127,595,660
85,2.8333333333333335,960,513,174
86,2.8666666666666667,930,527,176
87,2.9,930,527,169
88,2.933333333333333,897,545,298
89,2.966666666666667,1134,676,639
90,3.0,1136,687,316
91,3.033333333333333,1114,539,72
92,3.066666666666667,975,654,246
93,3.1,1020,643,386
94,3.1333333333333333,1199,664,981
95,3.1666666666666665,1041,673,296
96,3.2,1127,674,1234
97,3.2333333333333334,743,646,1344
98,3.2666666666666666,674,628,1819
99,3.3,674,628,1857
100,3.3333333333333335,661,621,2211
101,3.3666666666666667,642,615,1281
102,3.4,622,607,531
103,3.433333333333333,753,639,887
104,3.466666666666667,633,559,711
105,3.5,620,566,940
106,3.533333333333333,506,613,185
107,3.566666666666667,485,622,202
108,3.6,459,635,126
109,3.6333333333333333,434,650,151
110,3.6666666666666665,409,666,237
111,3.7,409,666,243
112,3.7333333333333334,422,672,91
113,3.7666666666666666,432,683,108
114,3.8,352,776,858
115,3.8333333333333335,351,776,807
116,3.8666666666666667,351,776,812
117,3.9,351,776,814
118,3.933333333333333,351,776,829
119,3.966666666666667,351,776,829
120,4.0,351,776,817
121,4.033333333333333,352,774,711
122,4.066666666666666,348,774,643
123,4.1,348,774,646
124,4.133333333333334,344,769,203
140,4.666666666666667,1211,515,790
141,4.7,1215,534,443
142,4.733333333333333,1206,523,728
143,4.766666666666667,1202,514,745
144,4.8,1159,309,293
145,4.833333333333333,1192,382,630
146,4.866666666666666,1220,229,229
147,4.9,1220,231,268
148,4.933333333333334,1250,259,303
149,4.966666666666667,1283,295,371
150,5.0,1316,334,336
151,5.033333333333333,1247,329,735
152,5.066666666666666,1128,295,501
153,5.1,1128,295,506
154,5.133333333333334,1031,271,436
170,5.666666666666667,428,356,383
171,5.7,428,356,429
172,5.733333333333333,376,387,315
174,5.8,343,448,246
175,5.833333333333333,361,479,219
178,5.933333333333334,397,551,299
179,5.966666666666667,416,595,348
180,6.0,437,645,284
181,6.033333333333333,457,700,314
182,6.066666666666666,479,762,423
183,6.1,479,762,454
184,6.133333333333334,565,813,327
185,6.166666666666667,493,764,905
186,6.2,763,798,185
187,6.233333333333333,590,496,272
188,6.266666666666667,608,445,278
189,6.3,608,445,227
190,6.333333333333333,623,403,206
191,6.366666666666666,615,391,91
192,6.4,601,386,88
193,6.433333333333334,582,382,77
194,6.466666666666667,693,513,126
195,6.5,730,567,506
196,6.533333333333333,721,556,564
197,6.566666666666666,530,382,111
198,6.6,511,389,111
199,6.633333333333334,491,397,131
200,6.666666666666667,470,409,147
201,6.7,470,409,147
202,6.733333333333333,448,423,157
203,6.766666666666667,424,441,189
204,6.8,398,464,203
205,6.833333333333333,375,485,143
206,6.866666666666666,343,531,210
207,6.9,342,523,189
208,6.933333333333334,314,556,297
209,6.966666666666667,282,597,339
210,7.0,256,640,295
211,7.033333333333333,241,685,318
212,7.066666666666666,224,735,349
213,7.1,224,735,339
214,7.133333333333334,206,791,406
215,7.166666666666667,188,854,448
217,7.233333333333333,164,901,209
218,7.266666666666667,160,879,175
219,7.3,160,879,167
220,7.333333333333333,157,862,156
221,7.366666666666666,153,849,158
222,7.4,150,839,154
223,7.433333333333334,146,834,168
224,7.466666666666667,142,832,159
225,7.5,142,832,159
226,7.533333333333333,139,836,174
227,7.566666666666666,135,844,193
228,7.6,132,856,199
229,7.633333333333334,129,876,295
230,7.666666666666667,130,890,220
231,7.7,130,890,215
232,7.733333333333333,149,882,262
233,7.766666666666667,168,879,202
234,7.8,187,880,204
235,7.833333333333333,204,886,192
236,7.866666666666666,223,897,172
237,7.9,223,897,169
238,7.933333333333334,240,911,167
242,8.066666666666666,355,953,556
243,8.1,355,952,538
244,8.133333333333333,353,950,534
245,8.166666666666666,357,944,331
246,8.2,351,943,143
248,8.266666666666667,673,913,1361
249,8.3,669,901,946
250,8.333333333333334,701,905,1682
251,8.366666666666667,728,911,1806
252,8.4,751,919,1723
253,8.433333333333334,762,922,1184
254,8.466666666666667,762,920,1273
255,8.5,762,920,1272
256,8.533333333333333,761,919,1274
257,8.566666666666666,761,917,1400
258,8.6,762,910,1763
259,8.633333333333333,765,899,1663
260,8.666666666666666,779,902,1642
261,8.7,778,902,1693
262,8.733333333333333,794,905,1214
263,8.766666666666667,793,910,1093
264,8.8,795,909,1128
265,8.833333333333334,794,908,1153
266,8.866666666666667,793,908,1058
267,8.9,793,908,1056
268,8.933333333333334,794,913,717
269,8.966666666666667,779,907,1414
270,9.0,770,903,2056
271,9.033333333333333,758,900,1861
272,9.066666666666666,751,903,2001
273,9.1,751,903,2028
274,9.133333333333333,746,904,2142
275,9.166666666666666,747,900,2255
276,9.2,754,899,1986
277,9.233333333333333,755,910,1814
278,9.266666666666667,754,924,1776
279,9.3,754,924,1789
280,9.333333333333334,753,923,1802
281,9.366666666666667,752,924,1784
282,9.4,751,918,1884
283,9.433333333333334,747,904,2205
284,9.466666666666667,741,887,2029
285,9.5,740,886,1963
286,9.533333333333333,722,862,1950
287,9.566666666666666,702,839,1963
288,9.6,690,825,1809
289,9.633333333333333,675,814,1523
290,9.666666666666666,662,801,1185
291,9.7,659,804,1526
292,9.733333333333333,648,797,947
293,9.766666666666667,641,780,326
296,9.866666666666667,602,757,244
297,9.9,601,756,197
298,9.933333333333334,628,766,397
299,9.966666666666667,635,763,863
300,10.0,644,767,1537
301,10.033333333333333,662,740,576
302,10.066666666666666,673,745,838
303,10.1,673,742,752
304,10.133333333333333,679,737,783
305,10.166666666666666,680,730,805
306,10.2,677,718,901
307,10.233333333333333,669,704,868
308,10.266666666666667,665,698,612
309,10.3,666,701,760
310,10.333333333333334,666,704,562
311,10.366666666666667,668,722,847
312,10.4,674,725,372
313,10.433333333333334,684,750,838
314,10.466666666666667,653,729,142
315,10.5,653,728,142
316,10.533333333333333,664,728,624
317,10.566666666666666,666,724,856
318,10.6,666,726,714
319,10.633333333333333,667,724,793
320,10.666666666666666,667,724,831
321,10.7,667,724,838
322,10.733333333333333,667,724,825
323,10.766666666666667,668,723,933
324,10.8,674,720,960
325,10.833333333333334,687,720,998
326,10.866666666666667,701,722,962
327,10.9,702,722,998
328,10.933333333333334,719,723,813
329,10.966666666666667,724,721,156
330,11.0,759,726,442
331,11.033333333333333,765,727,153
332,11.066666666666666,807,720,857
333,11.1,809,723,630
334,11.133333333333333,825,715,980
335,11.166666666666666,839,717,866
336,11.2,852,717,689
337,11.233333333333333,859,717,632
338,11.266666666666667,864,722,546
339,11.3,864,721,571
340,11.333333333333334,866,723,396
341,11.366666666666667,868,769,552
342,11.4,868,773,694
343,11.433333333333334,869,774,762
344,11.466666666666667,869,774,785
345,11.5,868,774,794
346,11.533333333333333,868,774,813
347,11.566666666666666,869,774,792
348,11.6,868,774,802
349,11.633333333333333,869,774,743
350,11.666666666666666,873,775,674
351,11.7,873,775,670
352,11.733333333333333,877,777,756
353,11.766666666666667,878,779,819
354,11.8,878,779,820
355,11.833333333333334,878,780,822
356,11.866666666666667,878,779,816
357,11.9,878,779,811
358,11.933333333333334,878,779,848
359,11.966666666666667,879,780,1035
360,12.0,882,781,1049
361,12.033333333333333,881,782,1080
362,12.066666666666666,882,782,1090
363,12.1,882,782,1072
364,12.133333333333333,882,782,1067
365,12.166666666666666,881,782,1064
366,12.2,879,782,1020
367,12.233333333333333,873,780,937
368,12.266666666666667,860,780,993
369,12.3,859,780,994
370,12.333333333333334,843,775,878
371,12.366666666666667,827,773,857
372,12.4,815,778,985
373,12.433333333333334,808,777,1037
374,12.466666666666667,803,777,991
375,12.5,803,777,998
376,12.533333333333333,800,777,1012
377,12.566666666666666,794,782,758
378,12.6,791,782,759
384,12.8,773,798,648
385,12.833333333333334,768,780,630
386,12.866666666666667,768,780,615
387,12.9,769,780,658
388,12.933333333333334,775,775,801
389,12.966666666666667,767,788,311
390,13.0,767,788,300
391,13.033333333333333,782,788,592
392,13.066666666666666,783,788,663
393,13.1,782,789,635
394,13.133333333333333,784,788,755
395,13.166666666666666,783,791,652
396,13.2,784,790,748
397,13.233333333333333,784,790,697
398,13.266666666666667,784,790,699
399,13.3,784,790,692
400,13.333333333333334,785,789,795
401,13.366666666666667,795,788,480
402,13.4,797,782,857
403,13.433333333333334,802,782,992
404,13.466666666666667,814,780,867
405,13.5,814,780,778
406,13.533333333333333,826,782,664
407,13.566666666666666,839,782,648
408,13.6,852,781,800
409,13.633333333333333,868,779,817
410,13.666666666666666,886,779,892
411,13.7,886,778,809
412,13.733333333333333,901,768,1232
413,13.766666666666667,921,771,1227
414,13.8,937,770,1009
415,13.833333333333334,947,772,955
416,13.866666666666667,950,774,898
417,13.9,950,774,889
418,13.933333333333334,950,774,911
419,13.966666666666667,949,773,966
420,14.0,951,772,966
421,14.033333333333333,959,768,1104
422,14.066666666666666,977,768,1396
423,14.1,976,769,1427
424,14.133333333333333,1006,761,1241
425,14.166666666666666,1039,759,1188
426,14.2,1069,756,945
427,14.233333333333333,1108,767,359
428,14.266666666666667,1136,764,377
429,14.3,1136,763,350
430,14.333333333333334,1149,766,673
431,14.366666666666667,1157,784,893
432,14.4,1145,802,1544
433,14.433333333333334,1143,806,1568
434,14.466666666666667,1145,809,1355
435,14.5,1145,809,1323
436,14.533333333333333,1145,810,1290
437,14.566666666666666,1144,808,1360
438,14.6,1149,803,1239
439,14.633333333333333,1160,798,702
440,14.666666666666666,1217,763,829
441,14.7,1222,775,379
442,14.733333333333333,1220,753,1085
443,14.766666666666667,1222,765,789
444,14.8,1223,757,969
445,14.833333333333334,1222,757,919
446,14.866666666666667,1222,752,1056
447,14.9,1222,752,1067
448,14.933333333333334,1224,750,976
449,14.966666666666667,1228,738,1150
450,15.0,1233,740,1172
451,15.033333333333333,1239,741,1089
452,15.066666666666666,1245,743,889
453,15.1,1244,744,833
454,15.133333333333333,1256,736,1117
455,15.166666666666666,1267,732,1465
456,15.2,1271,728,1299
457,15.233333333333333,1284,726,1424
458,15.266666666666667,1296,724,1135
459,15.3,1297,722,1292
460,15.333333333333334,1305,721,1082
461,15.366666666666667,1309,720,972
462,15.4,1308,718,868
463,15.433333333333334,1305,717,911
464,15.466666666666667,1305,715,961
465,15.5,1305,715,963
466,15.533333333333333,1303,713,975
467,15.566666666666666,1300,716,963
468,15.6,1296,716,1116
469,15.633333333333333,1295,720,1054
470,15.666666666666666,1296,721,997
471,15.7,1296,722,1003
472,15.733333333333333,1295,724,996
473,15.766666666666667,1295,725,961
474,15.8,1294,725,962
475,15.833333333333334,1292,724,994
476,15.866666666666667,1285,722,1225
477,15.9,1286,722,1257
478,15.933333333333334,1270,718,1281
479,15.966666666666667,1250,719,1626
480,16.0,1227,721,1765
481,16.033333333333335,1208,726,1535
482,16.066666666666666,1207,730,1458
483,16.1,1207,730,1445
484,16.133333333333333,1208,731,1417
485,16.166666666666668,1205,729,1367
486,16.2,1201,736,718
487,16.233333333333334,1220,738,476
488,16.266666666666666,1220,737,602
489,16.3,1220,737,615
490,16.333333333333332,1212,735,954
491,16.366666666666667,1209,735,1110
